valid_time,temp,wspd,prcp,pres,week
2023-05-05 15:00:00,18.060822,2.9335663,0.0,953.03955,18
2023-05-05 16:00:00,17.394379,2.955822,0.0,952.96826,18
2023-05-05 17:00:00,15.807922,2.231609,0.0,953.1069,18
2023-05-05 18:00:00,13.191498,1.720211,0.0,953.3134,18
2023-05-05 19:00:00,11.701111,1.9106226,0.0,953.7728,18
2023-05-05 20:00:00,9.871307,2.1959002,0.0,953.6,18
2023-05-05 21:00:00,10.3089905,2.01127,0.0,953.40216,18
2023-05-05 22:00:00,8.563934,1.5349966,0.0,953.197,18
2023-05-05 23:00:00,8.262207,1.5253639,0.0,952.9903,18
2023-05-06 00:00:00,7.5763245,1.308214,0.0,952.76874,18
2023-05-06 01:00:00,7.044342,1.5529633,0.0,952.48846,18
2023-05-06 02:00:00,6.222748,1.5965219,0.0,952.33185,18
2023-05-06 03:00:00,6.1247253,1.7598976,0.0,951.947,18
2023-05-06 04:00:00,6.4675293,1.6365349,0.0,951.85455,18
2023-05-06 05:00:00,8.781952,1.8515195,0.0,951.85077,18
2023-05-06 06:00:00,10.495453,1.3448936,0.0042915344,951.95624,18
2023-05-06 07:00:00,12.798553,1.3989421,0.04005432,951.84827,18
2023-05-06 08:00:00,15.41153,1.9008653,0.005722046,951.5706,18
2023-05-06 09:00:00,17.080048,2.353394,0.024318695,951.46893,18
2023-05-06 10:00:00,17.975067,3.5141852,0.046253204,950.59344,18
2023-05-06 11:00:00,18.41269,4.216728,0.044822693,949.8705,18
2023-05-06 12:00:00,18.139679,4.636715,0.04053116,949.3525,18
2023-05-06 13:00:00,17.603668,4.72903,0.05531311,949.09204,18
2023-05-06 14:00:00,16.684174,3.4320993,0.13017654,949.83563,18
2023-05-06 15:00:00,14.762604,1.5449276,1.9321442,949.6848,18
2023-05-06 16:00:00,13.896881,0.69273484,1.8177032,949.3911,18
2023-05-06 17:00:00,13.101959,0.8153664,0.38576126,949.53467,18
2023-05-06 18:00:00,12.472382,1.6935426,0.030994415,949.70374,18
2023-05-06 19:00:00,11.145325,1.7536994,0.024795532,949.9205,18
2023-05-06 20:00:00,10.039764,1.7141976,0.0009536743,949.7341,18
2023-05-06 21:00:00,9.639343,1.774649,0.0,949.90436,18
2023-05-06 22:00:00,9.82486,2.326098,0.0,950.38513,18
2023-05-06 23:00:00,10.237762,2.6830082,0.0,950.5119,18
2023-05-07 00:00:00,10.124603,2.5306015,0.00047683716,950.27673,18
2023-05-07 01:00:00,9.985626,2.2790134,0.0052452087,950.7463,18
2023-05-07 02:00:00,9.643219,2.5355997,0.009536743,950.6997,18
2023-05-07 03:00:00,9.138763,2.5375752,0.0042915344,950.5206,18
2023-05-07 04:00:00,8.637451,2.6251423,0.0019073486,950.9361,18
2023-05-07 05:00:00,8.348816,2.6492617,0.0038146973,951.5436,18
2023-05-07 06:00:00,8.105194,2.8870947,0.0052452087,951.72656,18
2023-05-07 07:00:00,8.248383,3.1723983,0.072956085,952.1114,18
2023-05-07 08:00:00,8.669281,3.2778325,0.03671646,952.54065,18
2023-05-07 09:00:00,8.651215,3.2997956,0.027656555,952.96454,18
2023-05-07 10:00:00,8.0159,3.2332475,0.024318695,953.4958,18
2023-05-07 11:00:00,7.2118835,3.7717571,0.024795532,953.76904,18
2023-05-07 12:00:00,6.605896,4.376958,0.024795532,954.2367,18
2023-05-07 13:00:00,6.4928284,4.16678,0.012874603,954.59174,18
2023-05-07 14:00:00,5.990082,4.1895037,0.0038146973,954.9467,18
2023-05-07 15:00:00,5.852356,4.180607,0.0076293945,955.58704,18
2023-05-07 16:00:00,5.341156,4.2009373,0.005722046,955.76013,18
2023-05-07 17:00:00,4.566162,4.181545,0.005722046,955.8237,18
2023-05-07 18:00:00,4.344757,4.023841,0.0076293945,956.3489,18
2023-05-07 19:00:00,4.145233,3.878205,0.0038146973,956.9316,18
2023-05-07 20:00:00,3.9029236,3.744569,0.005722046,957.2939,18
2023-05-07 21:00:00,3.8935852,3.296574,0.005722046,957.53485,18
2023-05-07 22:00:00,3.8044434,3.206389,0.0047683716,957.90375,18
2023-05-07 23:00:00,3.807312,3.219356,0.0023841858,957.8269,18
2023-05-08 00:00:00,3.631073,3.117637,0.0023841858,957.6174,19
2023-05-08 01:00:00,3.4881287,3.1180253,0.0047683716,957.5139,19
2023-05-08 02:00:00,3.3368835,2.8422015,0.002861023,957.47955,19
2023-05-08 03:00:00,3.1961975,2.9548264,0.0019073486,957.6822,19
2023-05-08 04:00:00,2.9052734,3.1204762,0.0023841858,958.17847,19
2023-05-08 05:00:00,2.9192505,3.1028762,0.0052452087,958.5719,19
2023-05-08 06:00:00,3.1146545,3.0680807,0.0042915344,958.83575,19
2023-05-08 07:00:00,3.5367126,3.5035238,0.012874603,959.425,19
2023-05-08 08:00:00,4.397003,3.8925405,0.0038146973,959.7475,19
2023-05-08 09:00:00,5.277008,4.2917986,0.0019073486,959.9941,19
2023-05-08 10:00:00,5.8285217,3.7332487,0.0076293945,960.2322,19
2023-05-08 11:00:00,6.4301147,4.478253,0.0038146973,960.007,19
2023-05-08 12:00:00,7.2654724,4.915532,0.002861023,959.9861,19
2023-05-08 13:00:00,8.043915,4.879868,0.0076293945,959.79626,19
2023-05-08 14:00:00,8.146057,5.111677,0.012397766,959.6114,19
2023-05-08 15:00:00,7.9142456,4.8998094,0.012397766,959.65717,19
2023-05-08 16:00:00,7.826294,4.658875,0.00667572,959.76013,19
2023-05-08 17:00:00,7.4999695,3.9069154,0.002861023,959.70953,19
2023-05-08 18:00:00,6.6197815,3.1281302,0.0,960.0728,19
2023-05-08 19:00:00,4.804596,2.469147,0.0,960.5006,19
2023-05-08 20:00:00,3.5469666,1.8146441,0.0,960.3756,19
2023-05-08 21:00:00,2.7525635,1.6772536,0.0009536743,960.2647,19
2023-05-08 22:00:00,1.6811218,2.020579,0.0,959.8608,19
2023-05-08 23:00:00,0.82144165,1.8325237,0.0,959.60596,19
2023-05-09 00:00:00,0.35006714,1.6431425,0.0,959.09924,19
2023-05-09 01:00:00,0.07321167,1.8315809,0.0,959.04315,19
2023-05-09 02:00:00,-0.190979,1.8424321,0.0,958.7261,19
2023-05-09 03:00:00,-0.6644287,1.9801033,0.0,958.682,19
2023-05-09 04:00:00,0.34655762,1.2962978,0.0,958.79297,19
2023-05-09 05:00:00,3.8014832,1.648026,0.0,958.8049,19
2023-05-09 06:00:00,5.921295,2.3716753,0.0,958.72327,19
2023-05-09 07:00:00,7.765045,3.098,0.0,958.6794,19
2023-05-09 08:00:00,10.125702,3.6971955,0.0,958.1967,19
2023-05-09 09:00:00,11.193817,4.326782,0.0,957.9272,19
2023-05-09 10:00:00,12.345428,3.8735714,0.0,957.77576,19
2023-05-09 11:00:00,12.464996,3.6236756,0.0,957.27563,19
2023-05-09 12:00:00,12.925629,3.5333295,0.0038146973,956.8878,19
2023-05-09 13:00:00,13.487946,3.5574856,0.019073486,956.47925,19
2023-05-09 14:00:00,13.401855,3.579719,0.019073486,955.9877,19
2023-05-09 15:00:00,13.424286,3.4749758,0.002861023,955.65485,19
2023-05-09 16:00:00,13.396149,2.8507633,0.002861023,955.1814,19
2023-05-09 17:00:00,12.293182,2.2262697,0.0,954.7514,19
2023-05-09 18:00:00,11.113129,1.7971934,0.0,954.65625,19
2023-05-09 19:00:00,9.964752,1.8238374,0.0,954.60065,19
2023-05-09 20:00:00,8.125824,1.9313494,0.0,954.7683,19
2023-05-09 21:00:00,7.199005,1.9903494,0.0,954.51483,19
2023-05-09 22:00:00,5.488495,2.1693692,0.0,954.1197,19
2023-05-09 23:00:00,4.804413,2.2318547,0.0,953.83405,19
2023-05-10 00:00:00,4.4236145,2.4861398,0.0,953.46893,19
2023-05-10 01:00:00,4.406189,2.7272305,0.0,953.33826,19
2023-05-10 02:00:00,3.7331848,2.835553,0.0,952.89233,19
2023-05-10 03:00:00,2.9789734,2.7839177,0.0,952.99,19
2023-05-10 04:00:00,3.20578,2.7983377,0.0,952.91174,19
2023-05-10 05:00:00,6.1788025,3.0437677,0.0,952.79047,19
2023-05-10 06:00:00,8.4122925,3.495117,0.0,952.7472,19
2023-05-10 07:00:00,10.436798,3.5545535,0.0,952.79956,19
2023-05-10 08:00:00,12.75882,3.6978953,0.0,952.84,19
2023-05-10 09:00:00,13.951569,4.514217,0.02670288,952.72595,19
2023-05-10 10:00:00,14.678864,3.8665817,0.102996826,952.3834,19
2023-05-10 11:00:00,14.713165,4.145056,0.082969666,951.90125,19
2023-05-10 12:00:00,15.258545,4.010865,0.03671646,951.8194,19
2023-05-10 13:00:00,15.48587,3.907167,0.042915344,951.5731,19
2023-05-10 14:00:00,15.898407,3.8596041,0.06198883,951.2439,19
2023-05-10 15:00:00,15.468567,3.7720885,0.0,951.20953,19
2023-05-10 16:00:00,15.082062,3.3736072,0.0,951.1678,19
2023-05-10 17:00:00,14.147064,2.4996142,0.0,951.35706,19
2023-05-10 18:00:00,13.031342,1.6642392,0.0,951.65076,19
2023-05-10 19:00:00,10.97641,1.9201449,0.0,952.1766,19
2023-05-10 20:00:00,8.580383,2.0926263,0.0,952.28046,19
2023-05-10 21:00:00,6.772705,1.945983,0.0,952.4825,19
2023-05-10 22:00:00,5.2646484,1.6468755,0.0,952.15094,19
2023-05-10 23:00:00,4.6019287,1.7120773,0.0,952.3248,19
2023-05-11 00:00:00,4.6688232,1.7130923,0.0,952.3331,19
2023-05-11 01:00:00,4.219696,1.6596096,0.0,952.34955,19
2023-05-11 02:00:00,3.5822144,1.7702377,0.0,952.22125,19
2023-05-11 03:00:00,3.44635,1.9925157,0.0,952.21674,19
2023-05-11 04:00:00,3.3022766,2.3092232,0.0,952.3972,19
2023-05-11 05:00:00,7.148346,2.6121368,0.0,952.6841,19
2023-05-11 06:00:00,10.304901,2.5068374,0.0,952.7506,19
2023-05-11 07:00:00,12.394165,3.1271567,0.0,952.8328,19
2023-05-11 08:00:00,14.955048,3.453818,0.0,952.7516,19
2023-05-11 09:00:00,15.937561,3.8967946,0.0,952.90826,19
2023-05-11 10:00:00,16.815125,3.7041225,0.0,952.4475,19
2023-05-11 11:00:00,16.96817,4.0367446,0.0,952.0653,19
2023-05-11 12:00:00,17.394196,4.121503,0.0,951.9986,19
2023-05-11 13:00:00,17.45633,4.021698,0.0,951.60657,19
2023-05-11 14:00:00,17.834198,3.9839354,0.0,951.3716,19
2023-05-11 15:00:00,17.668243,3.8768597,0.0,951.11127,19
2023-05-11 16:00:00,17.112885,3.3876839,0.0,951.1733,19
2023-05-11 17:00:00,16.018219,2.325868,0.0,951.3247,19
2023-05-11 18:00:00,14.089142,1.9232279,0.0,951.47516,19
2023-05-11 19:00:00,11.929871,2.2498236,0.0,952.11346,19
2023-05-11 20:00:00,9.256256,2.143427,0.0,952.16,19
2023-05-11 21:00:00,8.418304,2.324791,0.0,952.3705,19
2023-05-11 22:00:00,6.8312683,2.0435095,0.0,952.0447,19
2023-05-11 23:00:00,6.139557,1.8735836,0.0,952.32794,19
2023-05-12 00:00:00,5.359894,1.9773189,0.0,952.03186,19
2023-05-12 01:00:00,5.249359,2.1918278,0.0,952.24,19
2023-05-12 02:00:00,4.953644,2.1429663,0.0,952.3961,19
2023-05-12 03:00:00,4.7581177,2.066986,0.0,952.5061,19
2023-05-12 04:00:00,5.5786133,2.1447036,0.0,952.6811,19
2023-05-12 05:00:00,8.4841,2.2434704,0.0,953.15424,19
2023-05-12 06:00:00,10.817841,2.1993434,0.0,953.2539,19
2023-05-12 07:00:00,12.338837,3.0329878,0.0,953.5569,19
2023-05-12 08:00:00,14.180695,3.5975296,0.0,953.3275,19
2023-05-12 09:00:00,15.415253,4.3572993,0.0,953.5156,19
2023-05-12 10:00:00,16.535217,3.709351,0.0,953.1853,19
2023-05-12 11:00:00,16.401855,4.332751,0.0,953.215,19
2023-05-12 12:00:00,16.461761,4.440839,0.012397766,953.3633,19
2023-05-12 13:00:00,16.687347,4.326734,0.0009536743,953.08344,19
2023-05-12 14:00:00,16.539154,4.211341,0.024318695,952.90546,19
2023-05-12 15:00:00,16.140778,4.135187,0.0743866,952.96906,19
2023-05-12 16:00:00,15.412018,3.4750085,0.0,953.1223,19
2023-05-12 17:00:00,14.185547,2.7749321,0.0,953.4003,19
2023-05-12 18:00:00,13.250336,2.193422,0.0,953.6808,19
2023-05-12 19:00:00,11.960114,2.0417664,0.0,954.42126,19
2023-05-12 20:00:00,10.368317,2.0372581,0.0,954.5825,19
2023-05-12 21:00:00,9.762604,2.136288,0.0,954.78064,19
2023-05-12 22:00:00,9.562958,2.6641436,0.0,954.807,19
2023-05-12 23:00:00,8.4878235,2.2000413,0.0,954.95123,19
2023-05-13 00:00:00,7.8919983,1.9232583,0.0,954.66766,19
2023-05-13 01:00:00,7.24234,1.7743087,0.0,954.67847,19
2023-05-13 02:00:00,6.3308716,1.6034942,0.0,955.03735,19
2023-05-13 03:00:00,5.5997314,1.5851102,0.0,955.01685,19
2023-05-13 04:00:00,6.0243225,1.5169364,0.0,955.22345,19
2023-05-13 05:00:00,8.051666,1.5986861,0.0,955.6969,19
2023-05-13 06:00:00,9.936737,1.4713751,0.0,955.7953,19
2023-05-13 07:00:00,11.232758,2.0589967,0.0,956.0502,19
2023-05-13 08:00:00,12.876678,3.0172338,0.0,955.8081,19
2023-05-13 09:00:00,13.919586,3.5030522,0.0009536743,955.7561,19
2023-05-13 10:00:00,14.096344,3.3205543,0.0,955.3013,19
2023-05-13 11:00:00,14.1857605,3.4173741,0.01335144,955.33575,19
2023-05-13 12:00:00,14.137512,3.6864343,0.019073486,955.7502,19
2023-05-13 13:00:00,13.887482,3.0468285,0.015735626,955.8792,19
2023-05-13 14:00:00,13.364624,2.7593923,0.016212463,955.90393,19
2023-05-13 15:00:00,13.606415,2.9576402,0.016212463,955.7928,19
2023-05-13 16:00:00,13.506378,2.7987335,0.0019073486,955.7367,19
2023-05-13 17:00:00,12.801117,2.155148,0.0,955.4389,19
2023-05-13 18:00:00,11.519012,1.7642503,0.0,955.5142,19
2023-05-13 19:00:00,10.159943,1.965008,0.0,956.10095,19
2023-05-13 20:00:00,8.355011,1.8673792,0.0,956.20905,19
2023-05-13 21:00:00,7.3640747,1.7597332,0.0,955.8759,19
2023-05-13 22:00:00,5.886505,1.7454317,0.0,955.84357,19
2023-05-13 23:00:00,5.449127,1.6967528,0.0,955.52313,19
2023-05-14 00:00:00,4.9852295,1.6942577,0.0,955.04205,19
2023-05-14 01:00:00,4.648834,1.8316792,0.0,954.97687,19
2023-05-14 02:00:00,3.9806213,1.8761859,0.0,954.7381,19
2023-05-14 03:00:00,3.3632202,1.9302101,0.0,954.32654,19
2023-05-14 04:00:00,4.242157,1.994282,0.0,954.58704,19
2023-05-14 05:00:00,7.2831726,1.9053003,0.0,954.7388,19
2023-05-14 06:00:00,9.696259,2.2944179,0.0,954.21704,19
2023-05-14 07:00:00,11.79895,3.1993582,0.0,953.8875,19
2023-05-14 08:00:00,14.577179,3.9554894,0.0,953.84296,19
2023-05-14 09:00:00,15.584991,4.512243,0.020503998,953.71466,19
2023-05-14 10:00:00,16.817047,2.970242,0.059604645,953.0516,19
2023-05-14 11:00:00,17.48767,3.4970918,0.06580353,952.2339,19
2023-05-14 12:00:00,17.956635,3.8439825,0.018119812,951.9189,19
2023-05-14 13:00:00,18.03836,4.03411,0.0,951.08295,19
2023-05-14 14:00:00,17.738464,4.174141,0.015258789,950.3639,19
2023-05-14 15:00:00,17.582306,4.170728,0.0076293945,949.64124,19
2023-05-14 16:00:00,16.808075,3.3849826,0.024795532,949.35956,19
2023-05-14 17:00:00,15.11618,2.2291105,0.14925003,948.7825,19
2023-05-14 18:00:00,13.800507,2.1621797,0.4234314,948.61206,19
2023-05-14 19:00:00,12.747162,2.809562,0.37670135,948.9472,19
2023-05-14 20:00:00,11.879059,2.50565,0.6504059,948.4428,19
2023-05-14 21:00:00,11.530182,2.52612,1.3523102,947.34106,19
2023-05-14 22:00:00,10.581055,3.8460565,0.48065186,946.6314,19
2023-05-14 23:00:00,10.599396,3.7789755,0.27751923,946.07794,19
2023-05-15 00:00:00,10.647583,3.5237856,0.058174133,945.22595,20
2023-05-15 01:00:00,10.746185,3.3545995,0.5788803,944.4725,20
2023-05-15 02:00:00,10.531158,3.3339486,1.0576248,944.0647,20
2023-05-15 03:00:00,10.536102,3.6380332,1.1167526,943.79205,20
2023-05-15 04:00:00,10.4201355,3.7265918,0.726223,943.27454,20
2023-05-15 05:00:00,10.393707,3.4484012,0.6480217,942.86017,20
2023-05-15 06:00:00,10.244293,3.8854096,0.8983612,942.9075,20
2023-05-15 07:00:00,10.342834,4.1809444,0.1373291,942.52045,20
2023-05-15 08:00:00,10.625214,4.5608444,0.030517578,942.22437,20
2023-05-15 09:00:00,11.381439,4.4802666,0.012397766,942.4897,20
2023-05-15 10:00:00,11.9878845,3.357844,0.017166138,942.8525,20
2023-05-15 11:00:00,13.019379,4.0895486,0.017166138,942.8847,20
2023-05-15 12:00:00,14.253876,3.6557293,0.009536743,942.64575,20
2023-05-15 13:00:00,15.328583,3.624714,0.0019073486,942.71686,20
2023-05-15 14:00:00,15.876984,4.036163,0.0009536743,942.29407,20
2023-05-15 15:00:00,15.94632,4.131699,0.014305115,942.3145,20
2023-05-15 16:00:00,15.77475,3.9061859,0.039100647,942.63403,20
2023-05-15 17:00:00,14.921173,3.2375576,0.0,942.8106,20
2023-05-15 18:00:00,13.855377,2.7076936,0.0,943.40735,20
2023-05-15 19:00:00,12.899292,2.338716,0.0,943.9875,20
2023-05-15 20:00:00,11.371002,1.79512,0.0,944.23267,20
2023-05-15 21:00:00,10.108948,1.4024919,0.0,944.5617,20
2023-05-15 22:00:00,9.449341,1.3827138,0.0,944.6805,20
2023-05-15 23:00:00,8.862854,1.3654146,0.0,944.975,20
2023-05-16 00:00:00,9.074768,1.5554383,0.0,945.54486,20
2023-05-16 01:00:00,8.727386,1.1206949,0.0,945.3972,20
2023-05-16 02:00:00,8.836761,1.2099992,0.0,945.5017,20
2023-05-16 03:00:00,8.985931,1.6330305,0.0047683716,946.2,20
2023-05-16 04:00:00,8.8871765,1.3006378,0.0009536743,946.1383,20
2023-05-16 05:00:00,9.619598,1.1169387,0.0,946.2594,20
2023-05-16 06:00:00,10.842987,1.2422698,0.0,946.7103,20
2023-05-16 07:00:00,12.553955,1.2095513,0.0,946.9581,20
2023-05-16 08:00:00,14.052765,1.5905243,0.0,947.03516,20
2023-05-16 09:00:00,15.156769,2.0753157,0.0,947.4495,20
2023-05-16 10:00:00,16.350677,1.7837315,0.0019073486,946.8686,20
2023-05-16 11:00:00,16.17752,2.1244564,0.031471252,947.1781,20
2023-05-16 12:00:00,15.44812,2.6667905,0.9279251,946.8645,20
2023-05-16 13:00:00,14.593079,3.532597,0.58603287,946.5022,20
2023-05-16 14:00:00,13.865448,2.494179,1.7271042,946.45935,20
2023-05-16 15:00:00,13.549377,1.9597327,0.43964386,946.15,20
2023-05-16 16:00:00,13.34964,1.8699957,0.330925,945.7958,20
2023-05-16 17:00:00,13.276459,1.3928586,0.19407272,945.3766,20
2023-05-16 18:00:00,13.181549,1.2149227,0.28705597,945.4462,20
2023-05-16 19:00:00,12.854309,1.1518086,0.40864944,945.6941,20
2023-05-16 20:00:00,12.497223,1.1516242,0.38433075,945.6694,20
2023-05-16 21:00:00,12.37735,1.0810535,0.32949448,945.02893,20
2023-05-16 22:00:00,12.506134,0.22151855,0.2913475,944.64453,20
2023-05-16 23:00:00,12.408661,0.9567876,0.68855286,944.4263,20
2023-05-17 00:00:00,12.6128235,1.1432236,0.6418228,944.46515,20
2023-05-17 01:00:00,12.327057,1.4212202,0.24318695,944.22076,20
2023-05-17 02:00:00,12.416901,1.2876173,0.19788742,944.33673,20
2023-05-17 03:00:00,11.812836,1.340924,0.06914139,944.53217,20
2023-05-17 04:00:00,11.837433,1.093082,0.25129318,944.89594,20
2023-05-17 05:00:00,12.141388,1.1214333,0.21600723,945.15594,20
2023-05-17 06:00:00,12.388489,1.2900505,0.055789948,945.6775,20
2023-05-17 07:00:00,12.815918,1.7221446,0.29087067,946.2922,20
2023-05-17 08:00:00,13.149902,2.1612525,0.40483475,946.4389,20
2023-05-17 09:00:00,12.946045,2.659531,0.7867813,946.91656,20
2023-05-17 10:00:00,12.27005,3.4997354,1.1806488,947.7424,20
2023-05-17 11:00:00,12.178192,3.4673324,1.1229515,947.77563,20
2023-05-17 12:00:00,11.470093,3.3549373,1.0085106,948.65674,20
2023-05-17 13:00:00,10.939453,4.3449445,1.2512207,949.0745,20
2023-05-17 14:00:00,10.354309,4.9214363,1.3866425,949.9489,20
2023-05-17 15:00:00,9.676575,5.2077103,1.124382,950.2492,20
2023-05-17 16:00:00,8.728607,4.7789145,0.8363724,950.66675,20
2023-05-17 17:00:00,8.194763,4.4303975,0.7324219,951.3105,20
2023-05-17 18:00:00,7.8349915,4.1983213,0.54740906,951.8847,20
2023-05-17 19:00:00,7.644745,3.8680012,0.15544891,952.3766,20
2023-05-17 20:00:00,7.4934998,3.69939,0.2937317,952.6233,20
2023-05-17 21:00:00,7.5763855,3.5284085,0.4081726,952.9952,20
2023-05-17 22:00:00,7.599365,3.2390351,0.1449585,953.4822,20
2023-05-17 23:00:00,7.564514,3.2412875,0.11110306,953.60376,20
2023-05-18 00:00:00,7.5393066,3.3154168,0.2169609,953.33093,20
2023-05-18 01:00:00,7.5072327,3.2347887,0.4210472,953.32,20
2023-05-18 02:00:00,7.5395813,3.1504786,0.4477501,953.5847,20
2023-05-18 03:00:00,7.688568,3.3039312,0.41913986,953.8084,20
2023-05-18 04:00:00,7.596649,3.5942993,0.51021576,954.14624,20
2023-05-18 05:00:00,7.4455566,3.82063,0.5836487,954.6258,20
2023-05-18 06:00:00,7.168457,4.027732,0.55122375,955.04016,20
2023-05-18 07:00:00,6.954376,3.536687,1.2731552,955.84827,20
2023-05-18 08:00:00,6.7380676,3.2345374,1.0299683,956.2922,20
2023-05-18 09:00:00,6.470459,2.8222797,0.84638596,956.41327,20
2023-05-18 10:00:00,6.309601,2.3745651,0.5531311,956.40466,20
2023-05-18 11:00:00,6.4519043,2.5083141,0.37765503,956.47516,20
2023-05-18 12:00:00,6.3332214,2.6920633,0.36621094,956.77313,20
2023-05-18 13:00:00,6.085846,2.667068,0.5264282,957.03705,20
2023-05-18 14:00:00,5.928009,2.5914266,0.59843063,957.0753,20
2023-05-18 15:00:00,5.7572327,2.5273743,0.4720688,957.14764,20
2023-05-18 16:00:00,5.7619324,2.4075117,0.34570694,957.16266,20
2023-05-18 17:00:00,5.8456726,2.3066943,0.13256073,957.26514,20
2023-05-18 18:00:00,5.964203,2.1979244,0.13017654,957.40393,20
2023-05-18 19:00:00,5.9724426,1.7032918,0.11968613,957.6934,20
2023-05-18 20:00:00,5.9986877,1.379391,0.051498413,957.8644,20
2023-05-18 21:00:00,6.0794983,1.0871787,0.0743866,958.0664,20
2023-05-18 22:00:00,6.127289,1.2743884,0.07724762,958.0839,20
2023-05-18 23:00:00,6.1894836,1.5128809,0.044822693,957.9447,20
2023-05-19 00:00:00,6.190277,1.4170043,0.009536743,957.8137,20
2023-05-19 01:00:00,6.223053,1.2637621,0.0023841858,957.4861,20
2023-05-19 02:00:00,6.271637,1.2506427,0.012874603,957.5117,20
2023-05-19 03:00:00,6.2886047,1.242963,0.02861023,957.33044,20
2023-05-19 04:00:00,6.3064575,1.1495664,0.008583069,957.47144,20
2023-05-19 05:00:00,6.606415,1.1957153,0.00333786,957.7064,20
2023-05-19 06:00:00,6.9349976,1.2152019,0.01335144,957.78064,20
2023-05-19 07:00:00,7.3421936,1.411135,0.0076293945,958.1322,20
2023-05-19 08:00:00,8.46817,1.2633258,0.00667572,958.15015,20
2023-05-19 09:00:00,9.057892,1.1446964,0.0038146973,958.21735,20
2023-05-19 10:00:00,11.506256,0.5283577,0.005722046,958.08844,20
2023-05-19 11:00:00,12.998932,0.4065724,0.0104904175,957.8222,20
2023-05-19 12:00:00,14.35025,1.0333831,0.014305115,957.7514,20
2023-05-19 13:00:00,14.710541,1.6209,0.0076293945,957.6289,20
2023-05-19 14:00:00,15.292206,2.2196765,0.019550323,957.4114,20
2023-05-19 15:00:00,15.114716,2.959813,0.018119812,957.5095,20
2023-05-19 16:00:00,14.607178,3.334278,0.0,957.5461,20
2023-05-19 17:00:00,13.543976,2.91254,0.0,957.9025,20
2023-05-19 18:00:00,12.543243,2.1751168,0.0,958.3325,20
2023-05-19 19:00:00,10.760529,1.1692809,0.0009536743,958.71326,20
2023-05-19 20:00:00,9.148712,1.138202,0.0,958.78107,20
2023-05-19 21:00:00,8.939178,1.1018561,0.0,958.7706,20
2023-05-19 22:00:00,9.382629,0.5536567,0.0,958.71857,20
2023-05-19 23:00:00,9.953644,1.0058205,0.0,958.558,20
2023-05-20 00:00:00,9.898529,0.8481925,0.0,958.2633,20
2023-05-20 01:00:00,9.941742,0.64904535,0.0,957.97766,20
2023-05-20 02:00:00,8.772369,0.78611493,0.0,957.85126,20
2023-05-20 03:00:00,8.627258,0.96275294,0.0,957.8083,20
2023-05-20 04:00:00,8.753937,0.973535,0.0,957.96173,20
2023-05-20 05:00:00,9.943054,1.0220356,0.0,958.23456,20
2023-05-20 06:00:00,10.24527,1.106295,0.0,958.34625,20
2023-05-20 07:00:00,11.628021,1.2810359,0.0019073486,958.3061,20
2023-05-20 08:00:00,14.67691,1.4918536,0.0009536743,958.0691,20
2023-05-20 09:00:00,16.57431,1.9420067,0.0,957.915,20
2023-05-20 10:00:00,18.601105,2.2750926,0.0,957.7414,20
2023-05-20 11:00:00,19.837402,2.8013484,0.0,957.18,20
2023-05-20 12:00:00,21.092896,3.1678243,0.0014305115,956.6889,20
2023-05-20 13:00:00,21.963898,3.5038202,0.042915344,956.1206,20
2023-05-20 14:00:00,20.813995,3.7668996,0.43678284,955.54706,20
2023-05-20 15:00:00,20.380768,3.8125114,0.096321106,955.4392,20
2023-05-20 16:00:00,20.545746,2.7604833,0.16784668,955.5675,20
2023-05-20 17:00:00,18.836884,2.9552531,0.38194656,955.40546,20
2023-05-20 18:00:00,17.368896,2.6465282,0.25320053,955.6461,20
2023-05-20 19:00:00,15.348389,2.013037,0.13256073,955.7477,20
2023-05-20 20:00:00,13.530701,2.2891653,0.16641617,955.78735,20
2023-05-20 21:00:00,13.097137,1.9731672,0.0019073486,955.7,20
2023-05-20 22:00:00,11.641693,1.8071729,0.0,955.58813,20
2023-05-20 23:00:00,11.491058,1.9463763,0.0,955.46204,20
2023-05-21 00:00:00,11.659027,1.6217993,0.0,955.3031,20
2023-05-21 01:00:00,11.295685,1.1835264,0.0,955.02435,20
2023-05-21 02:00:00,10.231415,1.0135937,0.0,954.77484,20
2023-05-21 03:00:00,9.604797,0.9052914,0.0,954.5073,20
2023-05-21 04:00:00,10.271271,0.6612588,0.0,954.6912,20
2023-05-21 05:00:00,12.973419,0.36253756,0.0,954.632,20
2023-05-21 06:00:00,15.229279,0.69884163,0.0,954.2512,20
2023-05-21 07:00:00,17.375519,1.1383443,0.0,953.95984,20
2023-05-21 08:00:00,19.73056,1.7774434,0.0,953.8692,20
2023-05-21 09:00:00,20.953033,2.7319798,0.0014305115,953.8162,20
2023-05-21 10:00:00,22.134949,2.906153,0.008583069,953.2875,20
2023-05-21 11:00:00,22.4133,3.4955714,0.01335144,953.14594,20
2023-05-21 12:00:00,22.393707,3.5963182,0.23555756,952.84344,20
2023-05-21 13:00:00,22.237946,3.5624208,0.016212463,952.7481,20
2023-05-21 14:00:00,22.122314,3.696281,0.002861023,952.58923,20
2023-05-21 15:00:00,21.710785,3.8622148,0.0,952.40826,20
2023-05-21 16:00:00,21.065369,3.5820231,0.0,952.4252,20
2023-05-21 17:00:00,19.842255,3.0720272,0.0,952.5705,20
